lambda1,lambda2,exact_recovery,TP,FP,FN,conditional_bias,iterations,lambda1_ratio,lambda2_ratio
0.13519060900733088,0.41753189365604004,0,10,29,0,0.35011721160378567,5000,3.2378521296772114,10.000003262127914
0.1923476195747003,0.41753189365604004,0,10,18,0,0.3610300484162607,5000,4.606778194515817,10.000003262127914
0.24950463014206975,0.41753189365604004,0,10,8,0,0.37622457898701883,5000,5.975704259354422,10.000003262127914
0.3066616407094392,0.41753189365604004,0,10,5,0,0.39413399498964735,5000,7.3446303241930275,10.000003262127914
0.3638186512768086,0.41753189365604004,1,10,0,0,0.41421071313144814,5000,8.713556389031634,10.000003262127914
0.42097566184417806,0.41753189365604004,1,10,0,0,0.4360424773581134,5000,10.08248245387024,10.000003262127914
0.4781326724115475,0.41753189365604004,1,10,0,0,0.45787424158477874,5000,11.451408518708844,10.000003262127914
0.5352896829789169,0.41753189365604004,1,10,0,0,0.4797060058114441,5000,12.82033458354745,10.000003262127914
0.5924466935462863,0.41753189365604004,1,10,0,0,0.5015377700381093,5000,14.189260648386055,10.000003262127914
0.6496037041136558,0.41753189365604004,1,10,0,0,0.5233695342647747,5000,15.558186713224659,10.000003262127914
0.7067607146810252,0.41753189365604004,1,10,0,0,0.5452012984914402,5000,16.927112778063265,10.000003262127914
0.7639177252483946,0.41753189365604004,1,10,0,0,0.5670330627181055,5000,18.296038842901872,10.000003262127914
0.8210747358157641,0.41753189365604004,1,10,0,0,0.5888648269447707,5000,19.664964907740476,10.000003262127914
0.8782317463831335,0.41753189365604004,1,10,0,0,0.6106965911714359,5000,21.033890972579083,10.000003262127914
0.9353887569505029,0.41753189365604004,1,10,0,0,0.6325283553981013,5000,22.402817037417687,10.000003262127914
0.9925457675178724,0.41753189365604004,1,10,0,0,0.6543601196247666,5000,23.771743102256295,10.000003262127914
1.049702778085242,0.41753189365604004,1,10,0,0,0.676191883851432,5000,25.140669167094902,10.000003262127914
1.1068597886526115,0.41753189365604004,1,10,0,0,0.6980236480780972,5000,26.50959523193351,10.000003262127914
1.1640167992199808,0.41753189365604004,1,10,0,0,0.7198554123047627,5000,27.878521296772114,10.000003262127914
1.2211738097873501,0.41753189365604004,1,10,0,0,0.7416871765314279,5000,29.247447361610714,10.000003262127914
1.2783308203547197,0.41753189365604004,1,10,0,0,0.7635189407580933,5000,30.616373426449325,10.000003262127914
1.3354878309220892,0.41753189365604004,1,10,0,0,0.7853507049847586,5000,31.985299491287932,10.000003262127914
1.3926448414894586,0.41753189365604004,1,10,0,0,0.8071824692114241,5000,33.354225556126536,10.000003262127914
1.4498018520568279,0.41753189365604004,1,10,0,0,0.8290142334380892,5000,34.72315162096514,10.000003262127914
1.5069588626241974,0.41753189365604004,1,10,0,0,0.8508459976647545,5000,36.092077685803744,10.000003262127914
1.564115873191567,0.41753189365604004,0,9,0,1,0.8581906885679091,5000,37.461003750642355,10.000003262127914
1.6212728837589363,0.41753189365604004,0,8,0,2,0.8629107777388616,5000,38.82992981548096,10.000003262127914
1.6784298943263056,0.41753189365604004,0,8,0,2,0.8838769281572285,5000,40.19885588031956,10.000003262127914
1.7355869048936752,0.41753189365604004,0,6,0,4,0.868401972019838,5000,41.56778194515817,10.000003262127914
1.7927439154610447,0.41753189365604004,0,6,0,4,0.8892392293956591,5000,42.93670800999678,10.000003262127914
1.849900926028414,0.41753189365604004,0,6,0,4,0.9100764867714798,5000,44.30563407483538,10.000003262127914
1.9070579365957834,0.41753189365604004,0,5,0,5,0.9123921046405087,5000,45.67456013967398,10.000003262127914
1.964214947163153,0.41753189365604004,0,5,0,5,0.932331115549627,5000,47.04348620451259,10.000003262127914
2.0213719577305223,0.41753189365604004,0,3,0,7,0.9151490811759194,5000,48.412412269351194,10.000003262127914
2.0785289682978916,0.41753189365604004,0,2,0,8,0.905377625218168,5000,49.7813383341898,10.000003262127914
2.135685978865261,0.41753189365604004,0,1,0,9,0.8498805235298164,5000,51.1502643990284,10.000003262127914
2.1928429894326307,0.41753189365604004,0,1,0,9,0.8709030840902713,5000,52.51919046386701,10.000003262127914
2.25,0.41753189365604004,0,1,0,9,0.8919256446507262,5000,53.888116528705616,10.000003262127914
0.020876587872591997,0.5736152510448681,0,10,82,0,0.4139962993456737,5000,0.5,13.73824244042159
0.07803359843996144,0.5736152510448681,0,10,60,0,0.4133799709507314,5000,1.8689260648386057,13.73824244042159
0.13519060900733088,0.5736152510448681,0,10,35,0,0.4180946981412381,5000,3.2378521296772114,13.73824244042159
0.1923476195747003,0.5736152510448681,0,10,23,0,0.42659313612782607,5000,4.606778194515817,13.73824244042159
0.24950463014206975,0.5736152510448681,0,10,15,0,0.43873431180008576,5000,5.975704259354422,13.73824244042159
0.3066616407094392,0.5736152510448681,0,10,8,0,0.4535926208090456,5000,7.3446303241930275,13.73824244042159
0.3638186512768086,0.5736152510448681,0,10,6,0,0.47015369339162605,5000,8.713556389031634,13.73824244042159
0.42097566184417806,0.5736152510448681,0,10,1,0,0.4883338316719044,5000,10.08248245387024,13.73824244042159
0.4781326724115475,0.5736152510448681,1,10,0,0,0.508051211898872,5000,11.451408518708844,13.73824244042159
0.5352896829789169,0.5736152510448681,1,10,0,0,0.5278112902513622,5000,12.82033458354745,13.73824244042159
0.5924466935462863,0.5736152510448681,1,10,0,0,0.5475713686038524,5000,14.189260648386055,13.73824244042159
0.6496037041136558,0.5736152510448681,1,10,0,0,0.5673314469563425,5000,15.558186713224659,13.73824244042159
0.7067607146810252,0.5736152510448681,1,10,0,0,0.5870915253088327,5000,16.927112778063265,13.73824244042159
0.7639177252483946,0.5736152510448681,1,10,0,0,0.6068516036613228,5000,18.296038842901872,13.73824244042159
0.8210747358157641,0.5736152510448681,1,10,0,0,0.626611682013813,5000,19.664964907740476,13.73824244042159
0.8782317463831335,0.5736152510448681,1,10,0,0,0.6463717603663032,5000,21.033890972579083,13.73824244042159
0.9353887569505029,0.5736152510448681,1,10,0,0,0.6661318387187933,5000,22.402817037417687,13.73824244042159
0.9925457675178724,0.5736152510448681,1,10,0,0,0.6858919170712835,5000,23.771743102256295,13.73824244042159
1.049702778085242,0.5736152510448681,1,10,0,0,0.7056519954237738,5000,25.140669167094902,13.73824244042159
1.1068597886526115,0.5736152510448681,1,10,0,0,0.7254120737762639,5000,26.50959523193351,13.73824244042159
1.1640167992199808,0.5736152510448681,1,10,0,0,0.7451721521287541,5000,27.878521296772114,13.73824244042159
1.2211738097873501,0.5736152510448681,1,10,0,0,0.7649322304812443,5000,29.247447361610714,13.73824244042159
1.2783308203547197,0.5736152510448681,1,10,0,0,0.7846923088337344,5000,30.616373426449325,13.73824244042159
1.3354878309220892,0.5736152510448681,1,10,0,0,0.8044523871862246,5000,31.985299491287932,13.73824244042159
1.3926448414894586,0.5736152510448681,1,10,0,0,0.8242124655387147,5000,33.354225556126536,13.73824244042159
1.4498018520568279,0.5736152510448681,1,10,0,0,0.8439725438912049,5000,34.72315162096514,13.73824244042159
1.5069588626241974,0.5736152510448681,1,10,0,0,0.8637326222436952,5000,36.092077685803744,13.73824244042159
1.564115873191567,0.5736152510448681,0,9,0,1,0.8700153109819101,5000,37.461003750642355,13.73824244042159
1.6212728837589363,0.5736152510448681,0,8,0,2,0.8745725065104679,5000,38.82992981548096,13.73824244042159
1.6784298943263056,0.5736152510448681,0,8,0,2,0.893605808708815,5000,40.19885588031956,13.73824244042159
1.7355869048936752,0.5736152510448681,0,6,0,4,0.8794743863588358,5000,41.56778194515817,13.73824244042159
1.7927439154610447,0.5736152510448681,0,6,0,4,0.8984398604785918,5000,42.93670800999678,13.73824244042159
1.849900926028414,0.5736152510448681,0,6,0,4,0.9174053345983474,5000,44.30563407483538,13.73824244042159
1.9070579365957834,0.5736152510448681,0,5,0,5,0.9193694228231827,5000,45.67456013967398,13.73824244042159
1.964214947163153,0.5736152510448681,0,5,0,5,0.9376297459000685,5000,47.04348620451259,13.73824244042159
2.0213719577305223,0.5736152510448681,0,3,0,7,0.9229049377134313,5000,48.412412269351194,13.73824244042159
2.0785289682978916,0.5736152510448681,0,2,0,8,0.9141026162878665,5000,49.7813383341898,13.73824244042159
2.135685978865261,0.5736152510448681,0,1,0,9,0.8647705367534178,5000,51.1502643990284,13.73824244042159
2.1928429894326307,0.5736152510448681,0,1,0,9,0.8837079168156496,5000,52.51919046386701,13.73824244042159
2.25,0.5736152510448681,0,1,0,9,0.9026452968778815,5000,53.888116528705616,13.73824244042159
0.020876587872591997,0.7880462815669912,0,10,84,0,0.4823795742564433,5000,0.5,18.873924378264523
0.07803359843996144,0.7880462815669912,0,10,63,0,0.4842872110201622,5000,1.8689260648386057,18.873924378264523
0.13519060900733088,0.7880462815669912,0,10,43,0,0.4889352436563068,5000,3.2378521296772114,18.873924378264523
0.1923476195747003,0.7880462815669912,0,10,30,0,0.4967393611308795,5000,4.606778194515817,18.873924378264523
0.24950463014206975,0.7880462815669912,0,10,18,0,0.5066658594457006,5000,5.975704259354422,18.873924378264523
0.3066616407094392,0.7880462815669912,0,10,14,0,0.518581827679927,5000,7.3446303241930275,18.873924378264523
0.3638186512768086,0.7880462815669912,0,10,8,0,0.5323949441225245,5000,8.713556389031634,18.873924378264523
0.42097566184417806,0.7880462815669912,0,10,6,0,0.5473690833879438,5000,10.08248245387024,18.873924378264523
0.4781326724115475,0.7880462815669912,0,10,2,0,0.5635323602907366,5000,11.451408518708844,18.873924378264523
0.5352896829789169,0.7880462815669912,1,10,0,0,0.5808838726129427,5000,12.82033458354745,18.873924378264523
0.5924466935462863,0.7880462815669912,1,10,0,0,0.5983716823983583,5000,14.189260648386055,18.873924378264523
0.6496037041136558,0.7880462815669912,1,10,0,0,0.6158594921837736,5000,15.558186713224659,18.873924378264523
0.7067607146810252,0.7880462815669912,1,10,0,0,0.6333473019691891,5000,16.927112778063265,18.873924378264523
0.7639177252483946,0.7880462815669912,1,10,0,0,0.6508351117546044,5000,18.296038842901872,18.873924378264523
0.8210747358157641,0.7880462815669912,1,10,0,0,0.6683229215400199,5000,19.664964907740476,18.873924378264523
0.8782317463831335,0.7880462815669912,1,10,0,0,0.6858107313254355,5000,21.033890972579083,18.873924378264523
0.9353887569505029,0.7880462815669912,1,10,0,0,0.7032985411108508,5000,22.402817037417687,18.873924378264523
0.9925457675178724,0.7880462815669912,1,10,0,0,0.7207863508962662,5000,23.771743102256295,18.873924378264523
1.049702778085242,0.7880462815669912,1,10,0,0,0.7382741606816816,5000,25.140669167094902,18.873924378264523
1.1068597886526115,0.7880462815669912,1,10,0,0,0.7557619704670971,5000,26.50959523193351,18.873924378264523
1.1640167992199808,0.7880462815669912,1,10,0,0,0.7732497802525126,5000,27.878521296772114,18.873924378264523
1.2211738097873501,0.7880462815669912,1,10,0,0,0.7907375900379281,5000,29.247447361610714,18.873924378264523
1.2783308203547197,0.7880462815669912,1,10,0,0,0.8082253998233433,5000,30.616373426449325,18.873924378264523
1.3354878309220892,0.7880462815669912,1,10,0,0,0.8257132096087588,5000,31.985299491287932,18.873924378264523
1.3926448414894586,0.7880462815669912,1,10,0,0,0.8432010193941742,5000,33.354225556126536,18.873924378264523
1.4498018520568279,0.7880462815669912,1,10,0,0,0.8606888291795898,5000,34.72315162096514,18.873924378264523
1.5069588626241974,0.7880462815669912,1,10,0,0,0.8781766389650052,5000,36.092077685803744,18.873924378264523
1.564115873191567,0.7880462815669912,0,9,0,1,0.8833808158395713,5000,37.461003750642355,18.873924378264523
1.6212728837589363,0.7880462815669912,0,8,0,2,0.8876849635104136,5000,38.82992981548096,18.873924378264523
1.6784298943263056,0.7880462815669912,0,8,0,2,0.9045852753511581,5000,40.19885588031956,18.873924378264523
1.7355869048936752,0.7880462815669912,0,6,0,4,0.8919540902244757,5000,41.56778194515817,18.873924378264523
1.7927439154610447,0.7880462815669912,0,6,0,4,0.908841931931847,5000,42.93670800999678,18.873924378264523
1.849900926028414,0.7880462815669912,0,6,0,4,0.9257297736392184,5000,44.30563407483538,18.873924378264523
1.9070579365957834,0.7880462815669912,0,5,0,5,0.9273350007810588,5000,45.67456013967398,18.873924378264523
1.964214947163153,0.7880462815669912,0,5,0,5,0.943705125863606,5000,47.04348620451259,18.873924378264523
2.0213719577305223,0.7880462815669912,0,4,0,6,0.9481214968968413,5000,48.412412269351194,18.873924378264523
2.0785289682978916,0.7880462815669912,0,2,0,8,0.9237635935005881,5000,49.7813383341898,18.873924378264523
2.135685978865261,0.7880462815669912,0,1,0,9,0.8809878983842959,5000,51.1502643990284,18.873924378264523
2.1928429894326307,0.7880462815669912,0,1,0,9,0.8976542175886538,5000,52.51919046386701,18.873924378264523
2.25,0.7880462815669912,0,1,0,9,0.9143205367930117,5000,53.888116528705616,18.873924378264523
0.020876587872591997,1.0826367338740541,0,10,85,0,0.551472111032383,5000,0.5,25.92944643256101
0.07803359843996144,1.0826367338740541,0,10,70,0,0.5552267244197722,5000,1.8689260648386057,25.92944643256101
0.13519060900733088,1.0826367338740541,0,10,50,0,0.5603631560207964,5000,3.2378521296772114,25.92944643256101
0.1923476195747003,1.0826367338740541,0,10,34,0,0.5674883580379652,5000,4.606778194515817,25.92944643256101
0.24950463014206975,1.0826367338740541,0,10,27,0,0.5759599567298381,5000,5.975704259354422,25.92944643256101
0.3066616407094392,1.0826367338740541,0,10,18,0,0.5860623722861604,5000,7.3446303241930275,25.92944643256101
0.3638186512768086,1.0826367338740541,0,10,13,0,0.5972518504799479,5000,8.713556389031634,25.92944643256101
0.42097566184417806,1.0826367338740541,0,10,8,0,0.6096379020513409,5000,10.08248245387024,25.92944643256101
0.4781326724115475,1.0826367338740541,0,10,6,0,0.6228718975837394,5000,11.451408518708844,25.92944643256101
0.5352896829789169,1.0826367338740541,0,10,3,0,0.6369598203060881,5000,12.82033458354745,25.92944643256101
0.5924466935462863,1.0826367338740541,1,10,0,0,0.6519102929882864,5000,14.189260648386055,25.92944643256101
0.6496037041136558,1.0826367338740541,1,10,0,0,0.6670187637971927,5000,15.558186713224659,25.92944643256101
0.7067607146810252,1.0826367338740541,1,10,0,0,0.682127234606099,5000,16.927112778063265,25.92944643256101
0.7639177252483946,1.0826367338740541,1,10,0,0,0.6972357054150052,5000,18.296038842901872,25.92944643256101
0.8210747358157641,1.0826367338740541,1,10,0,0,0.7123441762239117,5000,19.664964907740476,25.92944643256101
0.8782317463831335,1.0826367338740541,1,10,0,0,0.727452647032818,5000,21.033890972579083,25.92944643256101
0.9353887569505029,1.0826367338740541,1,10,0,0,0.7425611178417244,5000,22.402817037417687,25.92944643256101
0.9925457675178724,1.0826367338740541,1,10,0,0,0.7576695886506307,5000,23.771743102256295,25.92944643256101
1.049702778085242,1.0826367338740541,1,10,0,0,0.772778059459537,5000,25.140669167094902,25.92944643256101
1.1068597886526115,1.0826367338740541,1,10,0,0,0.7878865302684435,5000,26.50959523193351,25.92944643256101
1.1640167992199808,1.0826367338740541,1,10,0,0,0.8029950010773497,5000,27.878521296772114,25.92944643256101
1.2211738097873501,1.0826367338740541,1,10,0,0,0.8181034718862559,5000,29.247447361610714,25.92944643256101
1.2783308203547197,1.0826367338740541,1,10,0,0,0.8332119426951623,5000,30.616373426449325,25.92944643256101
1.3354878309220892,1.0826367338740541,1,10,0,0,0.8483204135040688,5000,31.985299491287932,25.92944643256101
1.3926448414894586,1.0826367338740541,1,10,0,0,0.863428884312975,5000,33.354225556126536,25.92944643256101
1.4498018520568279,1.0826367338740541,1,10,0,0,0.8785373551218815,5000,34.72315162096514,25.92944643256101
1.5069588626241974,1.0826367338740541,1,10,0,0,0.8936458259307878,5000,36.092077685803744,25.92944643256101
1.564115873191567,1.0826367338740541,0,9,0,1,0.8978185648063511,5000,37.461003750642355,25.92944643256101
1.6212728837589363,1.0826367338740541,0,8,0,2,0.9017771282574812,5000,38.82992981548096,25.92944643256101
1.6784298943263056,1.0826367338740541,0,8,0,2,0.9164290484115153,5000,40.19885588031956,25.92944643256101
1.7355869048936752,1.0826367338740541,0,6,0,4,0.9054004580985738,5000,41.56778194515817,25.92944643256101
1.7927439154610447,1.0826367338740541,0,6,0,4,0.9200847997324358,5000,42.93670800999678,25.92944643256101
1.849900926028414,1.0826367338740541,0,5,0,5,0.9216963944365156,5000,44.30563407483538,25.92944643256101
1.9070579365957834,1.0826367338740541,0,5,0,5,0.936031181024686,5000,45.67456013967398,25.92944643256101
1.964214947163153,1.0826367338740541,0,5,0,5,0.9503659676128562,5000,47.04348620451259,25.92944643256101
2.0213719577305223,1.0826367338740541,0,4,0,6,0.954544447010572,5000,48.412412269351194,25.92944643256101
2.0785289682978916,1.0826367338740541,0,2,0,8,0.9339696511444672,5000,49.7813383341898,25.92944643256101
2.135685978865261,1.0826367338740541,0,1,0,9,0.8978222450923589,5000,51.1502643990284,25.92944643256101
2.1928429894326307,1.0826367338740541,0,1,0,9,0.9121311015511269,5000,52.51919046386701,25.92944643256101
2.25,1.0826367338740541,0,1,0,9,0.9264399580098948,5000,53.888116528705616,25.92944643256101
0.020876587872591997,1.4873521072935119,0,10,87,0,0.619111748558659,5000,0.5,35.62249052313272
0.07803359843996144,1.4873521072935119,0,10,72,0,0.6239158887232241,5000,1.8689260648386057,35.62249052313272
0.13519060900733088,1.4873521072935119,0,10,56,0,0.6293474566225248,5000,3.2378521296772114,35.62249052313272
0.1923476195747003,1.4873521072935119,0,10,38,0,0.6358292467832342,5000,4.606778194515817,35.62249052313272
0.24950463014206975,1.4873521072935119,0,10,30,0,0.6435064628558561,5000,5.975704259354422,35.62249052313272
0.3066616407094392,1.4873521072935119,0,10,21,0,0.651888022691402,5000,7.3446303241930275,35.62249052313272
0.3638186512768086,1.4873521072935119,0,10,16,0,0.6613847537970752,5000,8.713556389031634,35.62249052313272
0.42097566184417806,1.4873521072935119,0,10,12,0,0.6714834472605071,5000,10.08248245387024,35.62249052313272
0.4781326724115475,1.4873521072935119,0,10,8,0,0.6823165197424834,5000,11.451408518708844,35.62249052313272
0.5352896829789169,1.4873521072935119,0,10,5,0,0.6937583172298426,5000,12.82033458354745,35.62249052313272
0.5924466935462863,1.4873521072935119,0,10,3,0,0.7057870101184449,5000,14.189260648386055,35.62249052313272
0.6496037041136558,1.4873521072935119,1,10,0,0,0.7184067945498286,5000,15.558186713224659,35.62249052313272
0.7067607146810252,1.4873521072935119,1,10,0,0,0.7311415207409393,5000,16.927112778063265,35.62249052313272
0.7639177252483946,1.4873521072935119,1,10,0,0,0.7438762469320498,5000,18.296038842901872,35.62249052313272
0.8210747358157641,1.4873521072935119,1,10,0,0,0.7566109731231604,5000,19.664964907740476,35.62249052313272
0.8782317463831335,1.4873521072935119,1,10,0,0,0.769345699314271,5000,21.033890972579083,35.62249052313272
0.9353887569505029,1.4873521072935119,1,10,0,0,0.7820804255053816,5000,22.402817037417687,35.62249052313272
0.9925457675178724,1.4873521072935119,1,10,0,0,0.7948151516964922,5000,23.771743102256295,35.62249052313272
1.049702778085242,1.4873521072935119,1,10,0,0,0.8075498778876028,5000,25.140669167094902,35.62249052313272
1.1068597886526115,1.4873521072935119,1,10,0,0,0.8202846040787133,5000,26.50959523193351,35.62249052313272
1.1640167992199808,1.4873521072935119,1,10,0,0,0.8330193302698239,5000,27.878521296772114,35.62249052313272
1.2211738097873501,1.4873521072935119,1,10,0,0,0.8457540564609344,5000,29.247447361610714,35.62249052313272
1.2783308203547197,1.4873521072935119,1,10,0,0,0.8584887826520451,5000,30.616373426449325,35.62249052313272
1.3354878309220892,1.4873521072935119,1,10,0,0,0.8712235088431557,5000,31.985299491287932,35.62249052313272
1.3926448414894586,1.4873521072935119,1,10,0,0,0.8839582350342663,5000,33.354225556126536,35.62249052313272
1.4498018520568279,1.4873521072935119,1,10,0,0,0.8966929612253768,5000,34.72315162096514,35.62249052313272
1.5069588626241974,1.4873521072935119,1,10,0,0,0.9094276874164873,5000,36.092077685803744,35.62249052313272
1.564115873191567,1.4873521072935119,0,9,0,1,0.912672190510624,5000,37.461003750642355,35.62249052313272
1.6212728837589363,1.4873521072935119,0,9,0,1,0.9252540490293484,5000,38.82992981548096,35.62249052313272
1.6784298943263056,1.4873521072935119,0,8,0,2,0.9285998230092773,5000,40.19885588031956,35.62249052313272
1.7355869048936752,1.4873521072935119,0,6,0,4,0.9192040790582606,5000,41.56778194515817,35.62249052313272
1.7927439154610447,1.4873521072935119,0,6,0,4,0.9316611968842903,5000,42.93670800999678,35.62249052313272
1.849900926028414,1.4873521072935119,0,5,0,5,0.9328278434570842,5000,44.30563407483538,35.62249052313272
1.9070579365957834,1.4873521072935119,0,5,0,5,0.9450737229251323,5000,45.67456013967398,35.62249052313272
1.964214947163153,1.4873521072935119,0,5,0,5,0.9573196023931801,5000,47.04348620451259,35.62249052313272
2.0213719577305223,1.4873521072935119,0,4,0,6,0.9611603380801355,5000,48.412412269351194,35.62249052313272
2.0785289682978916,1.4873521072935119,0,3,0,7,0.9627495593868652,5000,49.7813383341898,35.62249052313272
2.135685978865261,1.4873521072935119,0,2,0,8,0.956939908854072,5000,51.1502643990284,35.62249052313272
2.1928429894326307,1.4873521072935119,0,1,0,9,0.9264281903884558,5000,52.51919046386701,35.62249052313272
2.25,1.4873521072935119,0,1,0,9,0.9384088625230438,5000,53.888116528705616,35.62249052313272
0.020876587872591997,2.0433597178569416,0,10,86,0,0.683146328261107,5000,0.5,48.939025149305735
0.07803359843996144,2.0433597178569416,0,10,72,0,0.6882786992012893,5000,1.8689260648386057,48.939025149305735
0.13519060900733088,2.0433597178569416,0,10,58,0,0.6937030492754391,5000,3.2378521296772114,48.939025149305735
0.1923476195747003,2.0433597178569416,0,10,48,0,0.6996875893052314,5000,4.606778194515817,48.939025149305735
0.24950463014206975,2.0433597178569416,0,10,34,0,0.7064078906270471,5000,5.975704259354422,48.939025149305735
0.3066616407094392,2.0433597178569416,0,10,27,0,0.7136699497115371,5000,7.3446303241930275,48.939025149305735
0.3638186512768086,2.0433597178569416,0,10,19,0,0.7214867189294302,5000,8.713556389031634,48.939025149305735
0.42097566184417806,2.0433597178569416,0,10,16,0,0.7298779707452446,5000,10.08248245387024,48.939025149305735
0.4781326724115475,2.0433597178569416,0,10,11,0,0.7386872806908656,5000,11.451408518708844,48.939025149305735
0.5352896829789169,2.0433597178569416,0,10,7,0,0.7479248928672848,5000,12.82033458354745,48.939025149305735
0.5924466935462863,2.0433597178569416,0,10,5,0,0.7575792834514912,5000,14.189260648386055,48.939025149305735
0.6496037041136558,2.0433597178569416,0,10,2,0,0.767622124165537,5000,15.558186713224659,48.939025149305735
0.7067607146810252,2.0433597178569416,1,10,0,0,0.7780568928796121,5000,16.927112778063265,48.939025149305735
0.7639177252483946,2.0433597178569416,1,10,0,0,0.7885351061046901,5000,18.296038842901872,48.939025149305735
0.8210747358157641,2.0433597178569416,1,10,0,0,0.7990133193297685,5000,19.664964907740476,48.939025149305735
0.8782317463831335,2.0433597178569416,1,10,0,0,0.8094915325548465,5000,21.033890972579083,48.939025149305735
0.9353887569505029,2.0433597178569416,1,10,0,0,0.8199697457799248,5000,22.402817037417687,48.939025149305735
0.9925457675178724,2.0433597178569416,1,10,0,0,0.8304479590050029,5000,23.771743102256295,48.939025149305735
1.049702778085242,2.0433597178569416,1,10,0,0,0.8409261722300811,5000,25.140669167094902,48.939025149305735
1.1068597886526115,2.0433597178569416,1,10,0,0,0.8514043854551595,5000,26.50959523193351,48.939025149305735
1.1640167992199808,2.0433597178569416,1,10,0,0,0.8618825986802376,5000,27.878521296772114,48.939025149305735
1.2211738097873501,2.0433597178569416,1,10,0,0,0.8723608119053157,5000,29.247447361610714,48.939025149305735
1.2783308203547197,2.0433597178569416,1,10,0,0,0.8828390251303941,5000,30.616373426449325,48.939025149305735
1.3354878309220892,2.0433597178569416,1,10,0,0,0.8933172383554723,5000,31.985299491287932,48.939025149305735
1.3926448414894586,2.0433597178569416,1,10,0,0,0.9037954515805506,5000,33.354225556126536,48.939025149305735
1.4498018520568279,2.0433597178569416,1,10,0,0,0.9142736648056287,5000,34.72315162096514,48.939025149305735
1.5069588626241974,2.0433597178569416,1,10,0,0,0.9247518780307068,5000,36.092077685803744,48.939025149305735
1.564115873191567,2.0433597178569416,0,9,0,1,0.9272079962969157,5000,37.461003750642355,48.939025149305735
1.6212728837589363,2.0433597178569416,0,9,0,1,0.9375970680014561,5000,38.82992981548096,48.939025149305735
1.6784298943263056,2.0433597178569416,0,8,0,2,0.9404993325069333,5000,40.19885588031956,48.939025149305735
1.7355869048936752,2.0433597178569416,0,6,0,4,0.9326887219836354,5000,41.56778194515817,48.939025149305735
1.7927439154610447,2.0433597178569416,0,6,0,4,0.9430014835862209,5000,42.93670800999678,48.939025149305735
1.849900926028414,2.0433597178569416,0,5,0,5,0.9438082901934626,5000,44.30563407483538,48.939025149305735
1.9070579365957834,2.0433597178569416,0,5,0,5,0.9540133382545035,5000,45.67456013967398,48.939025149305735
1.964214947163153,2.0433597178569416,0,5,0,5,0.9642183863155444,5000,47.04348620451259,48.939025149305735
2.0213719577305223,2.0433597178569416,0,4,0,6,0.9676384850825551,5000,48.412412269351194,48.939025149305735
2.0785289682978916,2.0433597178569416,0,3,0,7,0.9692372092702556,5000,49.7813383341898,48.939025149305735
2.135685978865261,2.0433597178569416,0,2,0,8,0.9645042451836432,5000,51.1502643990284,48.939025149305735
2.1928429894326307,2.0433597178569416,0,1,0,9,0.9398694164870083,5000,52.51919046386701,48.939025149305735
2.25,2.0433597178569416,0,1,0,9,0.9496612757621072,5000,53.888116528705616,48.939025149305735
0.020876587872591997,2.8072162039411754,0,10,85,0,0.741711008082856,5000,0.5,67.23359729744564
0.07803359843996144,2.8072162039411754,0,10,74,0,0.7466622899249261,5000,1.8689260648386057,67.23359729744564
0.13519060900733088,2.8072162039411754,0,10,61,0,0.7517585894948318,5000,3.2378521296772114,67.23359729744564
0.1923476195747003,2.8072162039411754,0,10,52,0,0.7571709343488013,5000,4.606778194515817,67.23359729744564
0.24950463014206975,2.8072162039411754,0,10,36,0,0.7629011309000239,5000,5.975704259354422,67.23359729744564
0.3066616407094392,2.8072162039411754,0,10,29,0,0.7690940335833685,5000,7.3446303241930275,67.23359729744564
0.3638186512768086,2.8072162039411754,0,10,25,0,0.7755696792837471,5000,8.713556389031634,67.23359729744564
0.42097566184417806,2.8072162039411754,0,10,17,0,0.7824630074562035,5000,10.08248245387024,67.23359729744564
0.4781326724115475,2.8072162039411754,0,10,14,0,0.7896185336999391,5000,11.451408518708844,67.23359729744564
0.5352896829789169,2.8072162039411754,0,10,10,0,0.7970590689898891,5000,12.82033458354745,67.23359729744564
0.5924466935462863,2.8072162039411754,0,10,6,0,0.8047415574155243,5000,14.189260648386055,67.23359729744564
0.6496037041136558,2.8072162039411754,0,10,3,0,0.8127168673393793,5000,15.558186713224659,67.23359729744564
0.7067607146810252,2.8072162039411754,1,10,0,0,0.8209176525033863,5000,16.927112778063265,67.23359729744564
0.7639177252483946,2.8072162039411754,1,10,0,0,0.8293473912220058,5000,18.296038842901872,67.23359729744564
0.8210747358157641,2.8072162039411754,1,10,0,0,0.8377771299406256,5000,19.664964907740476,67.23359729744564
0.8782317463831335,2.8072162039411754,1,10,0,0,0.8462068686592452,5000,21.033890972579083,67.23359729744564
0.9353887569505029,2.8072162039411754,1,10,0,0,0.854636607377865,5000,22.402817037417687,67.23359729744564
0.9925457675178724,2.8072162039411754,1,10,0,0,0.8630663460964845,5000,23.771743102256295,67.23359729744564
1.049702778085242,2.8072162039411754,1,10,0,0,0.8714960848151042,5000,25.140669167094902,67.23359729744564
1.1068597886526115,2.8072162039411754,1,10,0,0,0.8799258235337237,5000,26.50959523193351,67.23359729744564
1.1640167992199808,2.8072162039411754,1,10,0,0,0.8883555622523435,5000,27.878521296772114,67.23359729744564
